
System1.Technische Sicht:Raum HLK-Koordination.Raumtemperatur;;;;System1.Technische Sicht:Raum HLK-Koordination.Raumluftqualität;;;;

09/01/2022 00:39:06;24.3999996185303;Reduced;;09/01/2022 00:39:06;438;Reduced;;
09/01/2022 01:24:06;24.2799987792969;Reduced;;09/01/2022 00:54:06;438;Reduced;;
09/01/2022 01:39:06;24.1599998474121;Reduced;;09/01/2022 02:09:06;438;Reduced;;
09/01/2022 02:39:06;24.0599994659424;Reduced;;09/01/2022 02:24:06;438;Reduced;;
09/01/2022 03:24:06;23.8599987030029;Reduced;;09/01/2022 03:24:06;438;Reduced;;
09/01/2022 03:54:06;23.8599987030029;Reduced;;09/01/2022 03:39:06;438;Reduced;;
09/01/2022 04:54:06;23.6399993896484;Reduced;;09/01/2022 04:54:06;438;Reduced;;
09/01/2022 05:39:06;23.5399990081787;Reduced;;09/01/2022 05:09:06;438;Reduced;;
09/01/2022 06:24:06;24.0599994659424;Reduced;;09/01/2022 06:24:06;438;Reduced;;
09/01/2022 06:39:06;24.4599990844727;Reduced;;09/01/2022 06:39:06;438;Reduced;;
09/01/2022 07:54:06;25.2399997711182;Reduced;;09/01/2022 07:54:06;455;Reduced;;
09/01/2022 08:09:06;25.2399997711182;Reduced;;09/01/2022 08:09:06;455;Reduced;;
09/01/2022 09:24:06;25.5599994659424;Reduced;;09/01/2022 09:24:06;455;Reduced;;
09/01/2022 09:39:06;25.6599998474121;Reduced;;09/01/2022 09:39:06;455;Reduced;;
09/01/2022 10:54:06;25.9799995422363;Reduced;;09/01/2022 10:54:06;455;Reduced;;
09/01/2022 11:09:06;25.9799995422363;Reduced;;09/01/2022 11:09:06;455;Reduced;;
09/01/2022 12:24:06;26.0799999237061;Reduced;;09/01/2022 12:24:06;455;Reduced;;
09/01/2022 12:39:06;26.0799999237061;Reduced;;09/01/2022 12:39:06;455;Reduced;;
09/01/2022 13:39:06;26.1800003051758;Reduced;;09/01/2022 13:39:06;455;Reduced;;
09/01/2022 14:09:06;26.0599994659424;Reduced;;09/01/2022 14:09:06;455;Reduced;;
09/01/2022 14:54:06;25.8599987030029;Reduced;;09/01/2022 14:24:06;445;Reduced;;
09/01/2022 15:24:06;25.8599987030029;Reduced;;09/01/2022 15:24:06;445;Reduced;;
09/01/2022 16:39:06;25.8599987030029;Reduced;;09/01/2022 16:39:06;445;Reduced;;
09/01/2022 16:54:06;25.8599987030029;Reduced;;09/01/2022 16:54:06;445;Reduced;;
09/01/2022 17:54:06;25.6399993896484;Reduced;;09/01/2022 17:09:06;435;Reduced;;
09/01/2022 19:09:06;25.6399993896484;Reduced;;09/01/2022 18:24:06;435;Reduced;;
09/01/2022 19:24:06;25.5399990081787;Reduced;;09/01/2022 19:39:06;435;Reduced;;
09/01/2022 20:54:06;25.5399990081787;Reduced;;09/01/2022 20:39:06;435;Reduced;;
09/01/2022 21:09:06;25.439998626709;Reduced;;09/01/2022 20:54:06;425;Reduced;;
09/01/2022 21:24:06;25.439998626709;Reduced;;09/01/2022 21:24:06;425;Reduced;;
09/01/2022 22:24:06;25.439998626709;Reduced;;09/01/2022 22:24:06;425;Reduced;;
09/01/2022 22:54:06;25.439998626709;Reduced;;09/01/2022 22:39:06;425;Reduced;;
09/02/2022 00:02:51;24.439998626709;Reduced;;09/02/2022 00:02:51;425;Reduced;;
09/02/2022 00:17:51;24.3199996948242;Reduced;;09/02/2022 00:17:51;425;Reduced;;
09/02/2022 01:17:51;23.9799995422363;Reduced;;09/02/2022 01:32:51;425;Reduced;;
09/02/2022 02:02:51;23.8799991607666;Reduced;;09/02/2022 01:47:51;425;Reduced;;
09/02/2022 02:17:51;23.7799987792969;Reduced;;09/02/2022 02:47:51;425;Reduced;;
09/02/2022 03:47:51;23.6599998474121;Reduced;;09/02/2022 03:02:51;425;Reduced;;
09/02/2022 04:02:51;23.5399990081787;Reduced;;09/02/2022 04:17:51;449;Reduced;;
09/02/2022 04:47:51;23.5399990081787;Reduced;;09/02/2022 04:32:51;449;Reduced;;
09/02/2022 05:02:51;23.4200000762939;Reduced;;09/02/2022 05:47:51;459;Reduced;;
09/02/2022 06:02:51;23.3199996948242;Reduced;;09/02/2022 06:02:51;459;Reduced;;
09/02/2022 07:17:51;24.2399997711182;Reduced;;09/02/2022 07:17:51;459;Reduced;;
09/02/2022 07:32:51;24.3599987030029;Reduced;;09/02/2022 07:32:51;459;Reduced;;
09/02/2022 08:47:51;24.5599994659424;Reduced;;09/02/2022 07:47:51;447;Reduced;;
09/02/2022 09:02:51;24.5599994659424;Reduced;;09/02/2022 09:02:51;447;Reduced;;
09/02/2022 10:17:51;24.6599998474121;Reduced;;09/02/2022 09:17:51;437;Reduced;;
09/02/2022 10:32:51;24.6599998474121;Reduced;;09/02/2022 10:32:51;437;Reduced;;
09/02/2022 11:47:51;24.7600002288818;Reduced;;09/02/2022 11:47:51;437;Reduced;;
09/02/2022 12:02:51;24.7600002288818;Reduced;;09/02/2022 12:02:51;437;Reduced;;
09/02/2022 13:02:51;24.8799991607666;Reduced;;09/02/2022 13:02:51;437;Reduced;;
09/02/2022 13:17:51;24.8799991607666;Reduced;;09/02/2022 13:17:51;437;Reduced;;
09/02/2022 14:32:51;24.9799995422363;Reduced;;09/02/2022 14:32:51;437;Reduced;;
09/02/2022 14:47:51;24.9799995422363;Reduced;;09/02/2022 14:47:51;437;Reduced;;
09/02/2022 16:02:51;24.9799995422363;Reduced;;09/02/2022 15:02:51;426;Reduced;;
09/02/2022 16:17:51;24.9799995422363;Reduced;;09/02/2022 16:17:51;416;Reduced;;
09/02/2022 17:32:51;25.0799999237061;Reduced;;09/02/2022 17:32:51;416;Reduced;;
09/02/2022 17:47:51;25.0799999237061;Reduced;;09/02/2022 17:47:51;416;Reduced;;
09/02/2022 19:02:51;25.0799999237061;Reduced;;09/02/2022 19:02:51;416;Reduced;;
09/02/2022 19:17:51;25.0799999237061;Reduced;;09/02/2022 19:17:51;416;Reduced;;
09/02/2022 20:32:51;25.0799999237061;Reduced;;09/02/2022 20:32:51;416;Reduced;;
09/02/2022 20:47:51;24.9799995422363;Reduced;;09/02/2022 21:32:51;416;Reduced;;
09/02/2022 22:02:51;24.9799995422363;Reduced;;09/02/2022 21:47:51;406;Reduced;;
09/02/2022 23:02:51;24.9799995422363;Reduced;;09/02/2022 22:17:51;406;Reduced;;
09/02/2022 23:17:51;24.4599990844727;Reduced;;09/02/2022 23:17:51;406;Reduced;;
09/02/2022 23:41:30;24.2199993133545;Reduced;;09/02/2022 23:32:51;421;Reduced;;
09/03/2022 00:56:30;23.6999988555908;Reduced;;09/03/2022 00:56:30;445;Reduced;;
09/03/2022 01:11:30;23.6999988555908;Reduced;;09/03/2022 01:11:30;455;Reduced;;
09/03/2022 02:26:30;23.3799991607666;Reduced;;09/03/2022 02:26:30;455;Reduced;;
09/03/2022 02:56:30;23.3799991607666;Reduced;;09/03/2022 02:41:30;455;Reduced;;
09/03/2022 03:41:30;23.1599998474121;Reduced;;09/03/2022 03:41:30;465;Reduced;;
09/03/2022 03:56:30;23.1599998474121;Reduced;;09/03/2022 03:56:30;465;Reduced;;
09/03/2022 04:56:30;22.9599990844727;Reduced;;09/03/2022 05:11:30;465;Reduced;;
09/03/2022 05:41:30;22.8599987030029;Reduced;;09/03/2022 05:26:30;465;Reduced;;
09/03/2022 06:41:30;23.6800003051758;Reduced;;09/03/2022 06:41:30;465;Reduced;;
09/03/2022 06:56:30;23.7999992370605;Reduced;;09/03/2022 07:56:30;465;Reduced;;
09/03/2022 08:11:30;24;Reduced;;09/03/2022 08:11:30;454;Reduced;;
09/03/2022 08:26:30;24.1000003814697;Reduced;;09/03/2022 08:56:30;454;Reduced;;
09/03/2022 09:41:30;24.2199993133545;Reduced;;09/03/2022 09:11:30;444;Reduced;;
09/03/2022 09:56:30;24.2199993133545;Reduced;;09/03/2022 09:56:30;444;Reduced;;
09/03/2022 11:11:30;24.3199996948242;Reduced;;09/03/2022 11:11:30;444;Reduced;;
09/03/2022 11:26:30;24.4200000762939;Reduced;;09/03/2022 11:26:30;444;Reduced;;
09/03/2022 12:41:30;24.5399990081787;Reduced;;09/03/2022 12:41:30;444;Reduced;;
09/03/2022 12:56:30;24.5399990081787;Reduced;;09/03/2022 12:56:30;433;Reduced;;
09/03/2022 13:56:30;24.5399990081787;Reduced;;09/03/2022 13:56:30;433;Reduced;;
09/03/2022 14:11:30;24.5399990081787;Reduced;;09/03/2022 14:11:30;433;Reduced;;
09/03/2022 15:26:30;24.6399993896484;Reduced;;09/03/2022 15:26:30;433;Reduced;;
09/03/2022 15:41:30;24.6399993896484;Reduced;;09/03/2022 15:41:30;433;Reduced;;
09/03/2022 16:56:30;24.7399997711182;Reduced;;09/03/2022 16:56:30;433;Reduced;;
09/03/2022 17:11:30;24.7399997711182;Reduced;;09/03/2022 17:11:30;422;Reduced;;
09/03/2022 18:26:30;24.7399997711182;Reduced;;09/03/2022 18:26:30;422;Reduced;;
09/03/2022 18:41:30;24.7399997711182;Reduced;;09/03/2022 18:41:30;422;Reduced;;
09/03/2022 19:56:30;24.7399997711182;Reduced;;09/03/2022 19:56:30;422;Reduced;;
09/03/2022 20:11:30;24.7399997711182;Reduced;;09/03/2022 20:41:30;422;Reduced;;
09/03/2022 21:26:30;24.7399997711182;Reduced;;09/03/2022 20:56:30;412;Reduced;;
