
System1.Technische Sicht:Raum HLK-Koordination.Raumtemperatur;;;;System1.Technische Sicht:Raum HLK-Koordination.Raumluftqualität;;;;

09/01/2022 00:39:06;23.1599998474121;Reduced;;09/01/2022 00:54:06;487;Reduced;;
09/01/2022 01:09:06;23.0599994659424;Reduced;;09/01/2022 02:09:06;497;Reduced;;
09/01/2022 02:09:06;22.7399997711182;Reduced;;09/01/2022 02:24:06;497;Reduced;;
09/01/2022 02:24:06;22.7399997711182;Reduced;;09/01/2022 03:39:06;497;Reduced;;
09/01/2022 03:39:06;22.439998626709;Reduced;;09/01/2022 03:54:06;497;Reduced;;
09/01/2022 03:54:06;22.439998626709;Reduced;;09/01/2022 05:09:06;497;Reduced;;
09/01/2022 05:09:06;22.1199989318848;Reduced;;09/01/2022 05:24:06;497;Reduced;;
09/01/2022 05:39:06;22;Reduced;;09/01/2022 06:24:06;497;Reduced;;
09/01/2022 06:24:06;22.6199989318848;Reduced;;09/01/2022 06:39:06;497;Reduced;;
09/01/2022 06:39:06;22.8799991607666;Reduced;;09/01/2022 07:54:06;552;Reduced;;
09/01/2022 07:54:06;23.5399990081787;Reduced;;09/01/2022 08:09:06;552;Reduced;;
09/01/2022 08:09:06;23.6599998474121;Reduced;;09/01/2022 09:24:06;580;Reduced;;
09/01/2022 09:24:06;24;Reduced;;09/01/2022 09:39:06;580;Reduced;;
09/01/2022 09:39:06;24;Reduced;;09/01/2022 10:39:06;554;Reduced;;
09/01/2022 10:54:06;24.3199996948242;Reduced;;09/01/2022 11:09:06;554;Reduced;;
09/01/2022 11:09:06;24.4200000762939;Reduced;;09/01/2022 12:09:06;531;Reduced;;
09/01/2022 12:24:06;24.7399997711182;Reduced;;09/01/2022 13:24:06;531;Reduced;;
09/01/2022 12:39:06;24.8400001525879;Reduced;;09/01/2022 13:39:06;518;Reduced;;
09/01/2022 13:54:06;25.0599994659424;Reduced;;09/01/2022 14:24:06;518;Reduced;;
09/01/2022 14:09:06;25.1599998474121;Reduced;;09/01/2022 14:39:06;508;Reduced;;
